Chromosome,Wide peak start,Wide peak end,amp/del,2q3,Wide Peak Limits,Peak Limits,Region Limits,q values,Residual q values after removing segments shared with higher peaks,Description with number,Description,Comment,Unnamed: 13,Deep Del,Shallow Del,Neutral,Low Gain,High Gain,% Deep Del,% Shallow Del,% Neutral,% Low Gain,% High Gain,n_genes,Genes
chr1,39109153,41523062,Amp,1p34.2  ,chr1:39109153-41523062(probes 13414:14406)        ,chr1:40147908-40163891(probes 13846:13850)        ,chr1:35030929-47199294(probes 11995:16640)        ,1.2800000000000001e-21,6.5e-16,1p34.2(MYCL1) [41],1p34.2(MYCL1),,,0,50,212,172,55,0.0%,10.2%,43.4%,35.2%,11.2%,41,"NFYC(0.66),CAP1(0.65),CTPS(0.64),PPIE(0.63),TRIT1(0.62),RLF(0.61),NDUFS5(0.61),MYCBP(0.59),ZMPSTE24(0.58),SCMH1(0.58),ZNF684(0.54),PPT1(0.53),ZNF642(0.53),PABPC4(0.49),ZNF643(0.48),MACF1(0.47),MYCL1#(0.45),KIAA0754(0.38),RIMS3(0.36),CITED4(0.31),RHBDL2(0.30),COL9A2(0.28),SLFNL1(0.28),BMP8A(0.22),OXCT2(0.18),KCNQ4(0.17),HPCAL4(0.14),TMCO2(0.11),BMP8B(0.09),HEYL(0.06),NT5C1A(0.03),GJA9(0.02),SMAP2(NA),DEM1(NA),AKIRIN1(NA),MFSD2A(NA),MIR30C1(NA),MIR30E(NA),SNORA55(NA),LOC728448(NA),LOC100130557(NA),"
chr1,148646436,149486905,Amp,1q21.2  ,chr1:148646436-149486905(probes 40536:40894)    ,chr1:148763510-148774271(probes 40592:40595)    ,chr1:120326822-155749474(probes 39953:43393)    ,5.19e-18,1.45e-13,1q21.2(MCL1) [28],1q21.2(MCL1),,,0,5,174,255,55,0.0%,1.0%,35.6%,52.1%,11.2%,28,"SETDB1(0.60),ARNT(0.59),TARS2(0.58),VPS72(0.58),GOLPH3L(0.56),PRUNE(0.56),PIP5K1A(0.54),LYSMD1(0.54),ENSA(0.54),SCNM1(0.52),LASS2(0.52),CDC42SE1(0.37),MCL1(0.36),FAM63A(0.36),SEMA6C(0.33),HORMAD1(0.27),BNIPL(0.21),MLLT11(0.19),TMOD4(0.17),ANXA9(0.12),CTSS(0.11),ADAMTSL4(0.11),GABPB2(0.03),TNFAIP8L2(-0.01),CTSK(-0.04),ECM1(-0.06),RPRD2(NA),C1orf56(NA),"
chr1,232526850,233617929,Amp,1q42.3  ,chr1:232526850-233617929(probes 69591:69901)    ,chr1:232793249-232816284(probes 69693:69701)    ,chr1:226774332-240477863(probes 67548:72503)    ,8.67e-07,3.94e-05,1q42.3(IRF2BP2) [10],1q42.3(IRF2BP2),,,0,48,180,233,28,0.0%,9.8%,36.8%,47.6%,5.7%,10,"ARID4B(0.66),RBM34(0.64),GGPS1(0.61),TBCE(0.61),TOMM20(0.57),IRF2BP2(0.54),TARBP1(0.53),SLC35F3(0.24),C1orf31(NA),SNORA14B(NA),"
chr1,154088696,154329131,Amp,1q22    ,chr1:154088696-154329131(probes 42674:42791)    ,chr1:154151308-154154318(probes 42703:42703)    ,chr1:120326822-155749474(probes 39953:43393)    ,3.88e-09,0.0015454,---,---,,,0,9,164,279,37,0.0%,1.8%,33.5%,57.1%,7.6%,13,"GON4L(0.53),UBQLN4(0.48),SSR2(0.48),RIT1(0.40),ARHGEF2(0.40),KIAA0907(0.38),SYT11(0.25),RAB25^#(0.24),MEX3A(0.21),RXFP4(0.06),ROBLD3(NA),SCARNA4(NA),SNORA42(NA),"
chr1,36338557,36480225,Amp,1p34.3  ,chr1:36338557-36480225(probes 12533:12582)        ,chr1:36418988-36436889(probes 12569:12571)        ,chr1:35030929-47199294(probes 11995:16640)        ,2.12e-11,0.003696,1p34.3 [3],1p34.3,,,0,74,217,161,37,0.0%,15.1%,44.4%,32.9%,7.6%,3,"TRAPPC3(0.61),MAP7D1(0.44),THRAP3(0.37),"
chr1,178780208,178854243,Amp,1q25.3  ,chr1:178780208-178854243(probes 51968:51993)    ,chr1:178819532-178827490(probes 51985:51986)    ,chr1:178609363-179102235(probes 51898:52083)    ,0.0014628,0.019701,XPR1 [0],XPR1,,,0,16,195,255,20,0.0%,3.3%,40.1%,52.5%,4.1%,0,[XPR1(0.19502)]
chr1,241440102,247249719,Amp,1q44    ,chr1:241440102-247249719(probes 72690:74689)    ,chr1:242548125-242552725(probes 73148:73148)    ,chr1:241442092-247249719(probes 72691:74689)    ,0.00049851,0.020376,---,---,,AKT3,0,56,181,226,26,0.0%,11.5%,37.0%,46.2%,5.3%,76,"AHCTF1(0.67),SH3BP5L(0.64),ZNF669(0.63),ADSS(0.61),TFB2M(0.57),SDCCAG8(0.54),ZNF672(0.52),FAM36A(0.52),ZNF496(0.52),HNRNPU(0.50),ZNF692(0.48),SCCPDH(0.46),ZNF124(0.45),SMYD3(0.42),ZNF695(0.41),CEP170(0.41),ZNF670(0.40),EFCAB2(0.39),PGBD2(0.38),TRIM58(0.35),ZNF238(0.26),OR2W3(0.26),OR2L2(0.24),OR2T8(0.21),OR2L3(0.21),OR2AK2(0.20),OR2L8(0.20),AKT3|(0.17),OR2M2(0.10),OR2L13(0.09),LOC149134(0.08),OR6F1(0.08),VN1R5(0.08),OR2T12(0.08),OR13G1(0.07),OR2T10(0.07),OR2G3(0.06),OR2T27(0.05),KIF26B(0.05),OR2T1(0.04),OR2T2(0.04),OR2M4(0.03),OR2C3(0.02),OR2W5(0.02),OR2T5(0.02),OR2T29(0.01),OR2M3(0.01),OR2G6(0.00),OR2M5(-0.00),OR2B11(-0.00),OR2G2(-0.01),OR11L1(-0.01),OR2T34(-0.01),OR1C1(-0.01),NLRP3(-0.02),OR2T11(-0.02),OR2T4(-0.04),OR2M7(-0.04),OR2L1P(NA),PPPDE1(NA),OR14C36(NA),C1orf150(NA),LOC148824(NA),CNST(NA),C1orf100(NA),OR2T6(NA),C1orf101(NA),OR14A16(NA),NCRNA00201(NA),OR2T3(NA),C1orf229(NA),OR2M1P(NA),OR2T33(NA),OR14I1(NA),OR2T35(NA),LOC646627(NA),"
chr1,1095521,1467046,Amp,1p36.33 ,chr1:1095521-1467046(probes 66:118)                 ,chr1:1156340-1160598(probes 92:92)                  ,chr1:1-1528108(probes 1:138)                         ,0.017056,0.020376,1p36.33(AURKAIP1) [28],1p36.33(AURKAIP1),,,1,148,146,176,18,0.2%,30.3%,29.9%,36.0%,3.7%,28,"MRPL20(0.63),CPSF3L(0.63),AURKAIP1(0.62),SDF4(0.61),UBE2J2(0.60),CCNL2(0.59),DVL1(0.59),B3GALT6(0.56),ATAD3A(0.56),SSU72(0.54),PUSL1(0.52),LOC148413(0.50),ATAD3B(0.45),VWA1(0.40),FAM132A(0.23),TTLL10(0.21),SCNN1D(0.20),ATAD3C(0.15),TAS1R3(0.12),MXRA8(0.04),TNFRSF18(0.00),TNFRSF4(-0.08),GLTPD1(NA),ACAP3(NA),C1orf70(NA),LOC441869(NA),TMEM88B(NA),LOC100128842(NA),"
chr2,189030591,192069072,Amp,2q32.2  ,chr2:189030591-192069072(probes 129559:130634)  ,chr2:190690473-190750028(probes 130133:130148)  ,chr2:186221336-193232607(probes 128915:130922)  ,6.92e-05,0.0082029,---,---,,,0,53,229,182,25,0.0%,10.8%,46.8%,37.2%,5.1%,22,"WDR75(0.60),ORMDL1(0.57),PMS1(0.55),ASNSD1(0.50),OSGEPL1(0.50),HIBCH(0.44),ANKAR(0.41),NAB1(0.39),INPP1(0.29),GLS(0.29),STAT1(0.27),MYO1B(0.19),GULP1(0.10),SLC40A1(0.10),MSTN(0.09),STAT4(0.02),COL3A1(-0.03),COL5A2(-0.04),DIRC1(-0.09),MFSD6(NA),C2orf88(NA),TMEM194B(NA),"
chr2,28497864,28879745,Amp,2p23.2  ,chr2:28497864-28879745(probes 83258:83399)        ,chr2:28765596-28780858(probes 83361:83363)        ,chr2:28649513-28870533(probes 83312:83395)        ,0.051209,0.074312,PPP1CB [2],PPP1CB,,,1,45,229,194,20,0.2%,9.2%,46.8%,39.7%,4.1%,2,"PPP1CB(0.39),PLB1(0.16),"
chr2,113658200,113809678,Amp,2q13    ,chr2:113658200-113809678(probes 107505:107554)  ,chr2:113737207-113767571(probes 107543:107551)  ,chr2:113692731-113813041(probes 107521:107555)  ,0.079957,0.079957,PAX8 [3],PAX8,,,0,73,245,154,17,0.0%,14.9%,50.1%,31.5%,3.5%,3,"PSD4(0.39),PAX8(0.24),LOC654433(NA),"
chr2,176544739,179048787,Amp,2q31.2  ,chr2:176544739-179048787(probes 125865:126811)  ,chr2:178279792-178289652(probes 126476:126477)  ,chr2:176484517-180106456(probes 125841:127218)  ,0.00072013,0.088129,---,---,,,0,50,235,183,21,0.0%,10.2%,48.1%,37.4%,4.3%,25,"MTX2(0.58),PRKRA(0.57),NFE2L2(0.53),AGPS(0.41),TTC30B(0.40),KIAA1715(0.40),TTC30A(0.37),RBM45(0.34),DFNB59(0.32),FKBP7(0.25),PDE11A(0.24),HOXD1(0.16),HOXD4(0.15),HOXD3(0.11),OSBPL6(0.06),HOXD8(0.02),HOXD10(0.02),HOXD9(-0.01),HOXD12(-0.01),HOXD13(-0.02),EVX2(-0.05),HOXD11(-0.06),HNRNPA3(NA),MIR10B(NA),LOC100130691(NA),"
chr2,41813425,68291342,Amp,2p21    ,chr2:41813425-68291342(probes 88572:96877)        ,chr2:47458215-47484388(probes 90758:90777)        ,chr2:47059267-47589876(probes 90593:90826)        ,0.083173,0.1178,---,---,,,1,38,242,192,16,0.2%,7.8%,49.5%,39.3%,3.3%,117,"MTA3(0.59),FBXO11(0.57),PPM1B(0.55),SRBD1(0.50),MTIF2(0.49),THADA(0.48),MCFD2(0.48),PSME4(0.48),ASB3(0.47),SOCS5(0.47),LRPPRC(0.47),PPP3R1(0.47),EML4(0.47),AFTPH(0.46),XPO1(0.45),ETAA1(0.45),MSH2(0.44),CCT4(0.44),PREPL(0.44),CRIPT(0.44),COMMD1(0.43),COX7A2L(0.43),HSPC159(0.43),PAPOLG(0.43),MSH6(0.43),PNPT1(0.43),ACTR2(0.42),ATP6V1E2(0.42),VPS54(0.41),MDH1(0.41),RHOQ(0.41),SMEK2(0.41),DYNC2LI1(0.41),PEX13(0.40),EHBP1(0.40),CALM2(0.40),WDR92(0.40),UGP2(0.40),RAB1A(0.39),CCDC104(0.39),PIGF(0.39),PNO1(0.38),CEP68(0.38),RPS27A(0.38),ACYP2(0.37),USP34(0.37),RTN4(0.37),PRKCE(0.37),SERTAD2(0.36),C1D(0.35),SPRED2(0.35),FANCL(0.34),SPTBN1(0.33),B3GNT2(0.32),FOXN2(0.30),CCDC88A(0.29),PELI1(0.29),CHAC2(0.29),VRK2(0.29),TMEM17(0.28),MEIS1(0.27),TTC7A(0.26),REL|(0.26),AHSA2(0.26),BCL11A(0.24),ZFP36L2(0.24),SLC1A4(0.22),KIAA1841(0.22),GPR75(0.20),PLEKHH2(0.19),STON1(0.19),KCNG3(0.17),STON1-GTF2A1L(0.16),GTF2A1L(0.12),EPAS1(0.10),SIX3(0.09),OTX1(0.08),LHCGR(0.07),EFEMP1(0.07),SLC3A1(0.06),ABCG8(0.06),HAAO(0.05),SIX2(0.05),ABCG5(0.04),TSPYL6(0.02),OXER1(-0.00),CCDC85A(-0.00),KCNK12(-0.02),NRXN1(-0.02),FSHR(-0.04),EPCAM(NA),ERLEC1(NA),C2orf86(NA),RPL23AP32(NA),C2orf34(NA),FAM161A(NA),SGK493(NA),KLRAQ1(NA),C2orf73(NA),C2orf63(NA),PUS10(NA),C2orf61(NA),C2orf74(NA),PRDXDD1P(NA),LOC388946(NA),LOC388955(NA),EML6(NA),MIR216A(NA),MIR217(NA),MIR559(NA),LOC728819(NA),SNORA70B(NA),MIR216B(NA),LOC100129726(NA),LOC100132215(NA),LOC100134259(NA),LOC100302652(NA),"
chr3,170150840,170280412,Amp,3q26.2  ,chr3:170150840-170280412(probes 198624:198642)  ,chr3:170249939-170257948(probes 198635:198635)  ,chr3:149545155-199501827(probes 192891:208624)  ,7.999999999999999e-63,3.28e-56,MECOM [0],MECOM,,MECOM,0,3,75,279,129,0.0%,0.6%,15.4%,57.4%,26.5%,0,[MECOM^(NA)]
chr3,193926747,199501827,Amp,3q29    ,chr3:193926747-199501827(probes 206733:208624)  ,chr3:197000348-197045818(probes 207790:207796)  ,chr3:149545155-199501827(probes 192891:208624)  ,2.61e-21,2.7e-08,3q29 [59],3q29,,,2,38,109,264,76,0.4%,7.8%,22.3%,54.0%,15.5%,59,"NCBP2(0.72),LSG1(0.72),WDR53(0.71),PAK2(0.66),OPA1(0.66),DLG1(0.66),LRCH3(0.64),RNF168(0.63),PPP1R2(0.62),FYTTD1(0.62),KIAA0226(0.62),LOC152217(0.60),SENP5(0.59),PCYT1A(0.59),RPL35A(0.57),PIGX(0.57),ATP13A3(0.54),LMLN(0.50),SDHALP2(0.47),BDH1(0.46),TMEM44(0.43),HRASLS(0.40),TNK2(0.39),IQCG(0.38),MUC20(0.35),TFRC(0.34),PIGZ(0.32),FAM43A(0.22),MFI2(0.21),FGF12(0.19),MUC4(0.14),LRRC33(0.09),HES1(0.07),APOD(0.04),ATP13A5(0.02),ZDHHC19(0.01),LRRC15(-0.01),TM4SF19(-0.03),LOC348840(-0.04),ATP13A4(-0.04),GP5(-0.07),CPN2(-0.08),ACAP2(NA),UBXN7(NA),MGC2889(NA),C3orf34(NA),C3orf59(NA),C3orf21(NA),OSTalpha(NA),FBXO45(NA),LOC220729(NA),TCTEX1D2(NA),C3orf43(NA),SDHALP1(NA),MIR570(NA),FAM157A(NA),MIR922(NA),LOC100128023(NA),LOC100131551(NA),"
chr3,109082368,109306668,Amp,3q13.12 ,chr3:109082368-109306668(probes 179461:179547)  ,chr3:109154923-109222485(probes 179493:179506)  ,chr3:108341246-111239709(probes 179195:180172)  ,4.89e-05,4.89e-05,CD47 [2],CD47,,,0,26,198,234,31,0.0%,5.3%,40.5%,47.9%,6.3%,2,"CD47(0.38),LOC285205(0.06),"
chr4,72652676,75999993,Amp,4q13.3  ,chr4:72652676-75999993(probes 226887:227824)      ,chr4:74349690-74358603(probes 227353:227354)      ,chr4:71842775-77138383(probes 226584:228190)      ,5.16e-06,5.16e-06,4q13.3(ANKRD17) [26],4q13.3(ANKRD17),,,0,217,176,77,19,0.0%,44.4%,36.0%,15.7%,3.9%,26,"COX18(0.68),ANKRD17(0.63),MTHFD2L(0.52),BTC(0.43),AREG(0.33),ADAMTS3(0.30),RASSF6(0.22),EREG(0.17),IL8(0.16),CXCL2(0.14),CXCL3(0.14),AFP(0.10),AFM(0.09),CXCL5(0.09),NPFFR2(0.09),ALB(0.07),EPGN(0.07),CXCL1(0.06),PF4(0.06),PF4V1(0.05),SLC4A4(0.03),GC(0.03),CXCL6(0.03),PPBPL2(0.02),PPBP(0.01),PPBPL1(NA),"
chr4,1699241,1763076,Amp,4p16.3  ,chr4:1699241-1763076(probes 209112:209125)          ,chr4:1715308-1740300(probes 209117:209119)          ,chr4:418733-2997908(probes 208703:209607)            ,1.65e-05,1.65e-05,TACC3 [1],TACC3,,,1,190,157,119,22,0.2%,38.9%,32.1%,24.3%,4.5%,1,"TACC3(0.49),"
chr5,327309,1501683,Amp,5p15.33 ,chr5:327309-1501683(probes 260438:260653)            ,chr5:1194941-1212857(probes 260552:260554)          ,chr5:1-17221443(probes 260403:265314)               ,7.01e-09,7.01e-09,5p15.33(TERT) [19],5p15.33(TERT),,,0,57,173,214,45,0.0%,11.7%,35.4%,43.8%,9.2%,19,"CLPTM1L(0.69),EXOC3(0.64),PDCD6(0.64),BRD9(0.60),TRIP13(0.54),CEP72(0.50),SLC12A7(0.49),ZDHHC11(0.24),TPPP(0.23),AHRR(0.21),NKD2(0.09),TERT(0.08),SLC6A19(0.06),SLC9A3(0.05),SLC6A3(0.04),SLC6A18(0.03),LOC25845(NA),C5orf55(NA),LOC100310782(NA),"
chr5,21598644,45107526,Amp,5p13.2  ,chr5:21598644-45107526(probes 266169:272334)      ,chr5:36577534-36587993(probes 269900:269900)      ,chr5:36577534-36609389(probes 269900:269903)      ,0.24065,0.24065,5p13.2(SKP2) [80],5p13.2(SKP2),,,0,51,216,196,26,0.0%,10.4%,44.2%,40.1%,5.3%,80,"MTMR12(0.60),WDR70(0.60),SUB1(0.60),GOLPH3(0.60),PAIP1(0.59),ZNF131(0.58),TARS(0.57),LMBRD2(0.56),NIPBL(0.56),RAD1(0.54),NUP155(0.52),RNASEN(0.49),RICTOR(0.49),PRKAA1(0.48),MRPS30(0.46),RPL37(0.45),AMACR(0.45),NNT(0.43),TTC33(0.41),SKP2|(0.40),ZFR(0.40),HMGCS1(0.38),LIFR(0.37),OXCT1(0.36),CCL28(0.32),FBXO4(0.31),RAI14(0.30),PRLR(0.23),SLC1A3(0.23),PDZD2(0.22),PTGER4(0.22),CDH12(0.20),MGC42105(0.19),SEPP1(0.19),OSMR(0.18),CDH6(0.17),CARD6(0.15),SPEF2(0.13),NPR3(0.13),LOC153684(0.12),C9(0.11),CDH9(0.10),C1QTNF3(0.10),UGT3A2(0.09),EGFLAM(0.08),PLCXD3(0.08),SLC45A2(0.06),GDNF(0.06),AGXT2(0.05),UGT3A1(0.04),GHR(0.04),CAPSL(0.04),FGF10(0.03),ADAMTS12(0.03),FYB(0.03),RXFP3(0.01),C7(0.00),PRDM9(-0.01),C6(-0.01),CDH10(-0.02),DAB2*(-0.03),PMCHL1(-0.03),IL7R(-0.04),RANBP3L(-0.07),BRIX1(NA),C5orf22(NA),C5orf28(NA),C5orf42(NA),C5orf23(NA),HEATR7B2(NA),C5orf33(NA),DNAJC21(NA),TTC23L(NA),C5orf51(NA),C5orf34(NA),C5orf39(NA),SNORD72(NA),MIR580(NA),LOC728411(NA),CCDC152(NA),"
chr6,5792712,23968000,Amp,6p22.3  ,chr6:5792712-23968000(probes 312924:318377)        ,chr6:18582849-18608340(probes 316955:316959)      ,chr6:1-24572083(probes 311111:318580)               ,5.54e-06,6.12e-06,6p22.3(ID4) [70],6p22.3(ID4),,,0,78,166,210,35,0.0%,16.0%,33.9%,42.9%,7.2%,70,"NOL7(0.73),RIOK1(0.72),PAK1IP1(0.70),NUP153(0.68),SSR1(0.66),DTNBP1(0.66),MUTED(0.65),E2F3|(0.64),RANBP9(0.62),EEF1E1(0.61),TMEM14C(0.61),DEK(0.59),FAM8A1(0.59),CCDC90A(0.58),SIRT5(0.57),TMEM14B(0.54),DSP(0.53),KIF13A(0.53),JARID2(0.53),CDKAL1(0.52),MYLIP(0.52),TBC1D7(0.52),TXNDC5(0.51),SLC35B3(0.46),HIVEP1(0.44),CAP2(0.43),MBOAT1(0.41),TPMT(0.39),ATXN1(0.36),NHLRC1(0.36),SOX4(0.32),ID4(0.29),RREB1(0.28),RNF144B(0.28),GMPR(0.27),NEDD9(0.25),CD83(0.25),GFOD1(0.25),GCNT2(0.24),SYCP2L(0.22),MAK(0.21),TFAP2A(0.17),RBM24(0.15),EDN1(0.14),BMP6(0.13),ELOVL2(0.13),PHACTR1(0.13),RNF182(0.11),HERV-FRD(0.10),PRL(0.07),MGC26597(0.04),LY86(0.04),GCM2(0.02),CAGE1(0.00),HDGFL1(-0.00),F13A1(-0.00),NRN1(-0.06),C6orf105(NA),C6orf114(NA),SNRNP48(NA),KDM1B(NA),LOC221710(NA),C6orf218(NA),LOC285780(NA),C6orf52(NA),FLJ22536(NA),MIR548A1(NA),HULC(NA),TMEM170B(NA),SCARNA27(NA),"
chr6,107028442,107428188,Amp,6q21    ,chr6:107028442-107428188(probes 341523:341665)  ,chr6:107166161-107216010(probes 341568:341587)  ,chr6:106959078-107489432(probes 341493:341690)  ,0.0079469,0.0079469,6q21 [4],6q21,,,2,251,136,84,16,0.4%,51.3%,27.8%,17.2%,3.3%,4,"RTN4IP1(0.67),QRSL1(0.67),AIM1(0.35),LOC553137(NA),"
chr6,36478069,50112006,Amp,6p21.1  ,chr6:36478069-50112006(probes 322377:327343)      ,chr6:43179019-43186535(probes 325014:325016)      ,chr6:42761725-43769233(probes 324878:325279)      ,0.036971,0.04048,---,---,,,1,101,202,170,15,0.2%,20.7%,41.3%,34.8%,3.1%,149,"BYSL(0.71),MEA1(0.71),CDC5L(0.70),XPO5(0.69),ZNF318(0.68),TBC1D22B(0.67),RPL7L1(0.67),UBR2(0.66),GTPBP2(0.66),PPP2R5D(0.66),TJAP1(0.66),RNF8(0.65),MUT(0.65),MRPS10(0.64),KLHDC3(0.64),MED20(0.64),KLC4(0.64),TAF8(0.63),YIPF3(0.62),AARS2(0.61),POLR1C(0.61),MRPS18A(0.60),STK38(0.60),MRPL2(0.59),ZFAND3(0.59),KCTD20(0.58),CUL7(0.58),BTBD9(0.57),PPIL1(0.57),MTCH1(0.56),MAD2L1BP(0.56),MRPL14(0.56),TBCC(0.55),CD2AP(0.55),SLC35B2(0.55),GLO1(0.55),CENPQ(0.54),HSP90AB1(0.54),NFYA(0.52),KIAA0240(0.52),ABCC10(0.52),SLC29A1(0.50),TMEM63B(0.50),FRS3(0.50),SUPT3H(0.49),SRF(0.47),POLH(0.47),PTK7(0.46),ENPP4(0.45),FOXP4(0.43),USP49(0.42),KCNK5(0.41),ENPP5(0.40),CCND3(0.36),PEX6(0.33),NFKBIE(0.33),SLC25A27(0.31),UNC5CL(0.30),TRERF1(0.28),PIM1(0.28),TNFRSF21(0.27),VEGFA(0.27),SFRS3(0.26),GNMT(0.25),MOCS1(0.24),CRIP3(0.23),GUCA1B(0.23),DAAM2(0.20),TFEB(0.19),APOBEC2(0.18),GPR110(0.18),MDFI(0.17),MDGA1(0.17),TREML2(0.15),DNAH8(0.14),CYP39A1(0.14),KCNK17(0.14),CPNE5(0.14),KIF6(0.14),DLK2(0.12),PRPH2(0.12),CDKN1A(0.12),CLIC5(0.11),GPR115(0.11),RCAN2(0.10),SPATS1(0.09),PLA2G7(0.08),CRISP3(0.08),GPR111(0.07),DEFB114(0.06),CRISP2(0.06),MEP1A(0.06),LRFN2(0.05),GLP1R(0.05),FGD2(0.04),OPN5(0.04),PI16(0.03),TDRD6(0.02),TCTE1(0.01),CRISP1(0.01),GPR116(0.01),RUNX2(0.01),PGK2(0.00),PXT1(-0.01),NCR2(-0.01),GUCA1A(-0.01),RHAG(-0.02),TREML1(-0.03),TTBK1(-0.04),PTCRA(-0.05),PGC(-0.05),SLC22A7(-0.05),TREM1(-0.06),CAPN11(-0.07),TREML4(-0.07),KCNK16(-0.10),TREM2(-0.10),C6orf108(NA),CNPY3(NA),FTSJD2(NA),CUL9(NA),PRICKLE4(NA),C6orf64(NA),C6orf153(NA),C6orf141(NA),C6orf129(NA),C6orf223(NA),RSPH9(NA),C6orf154(NA),TREML2P(NA),LOC221442(NA),C6orf130(NA),TMEM217(NA),C6orf89(NA),TSPO2(NA),DEFB110(NA),DEFB113(NA),TREML3(NA),C6orf140(NA),DEFB133(NA),C6orf226(NA),TMEM151B(NA),C6orf138(NA),C6orf132(NA),MIR586(NA),TDRG1(NA),LOC100132354(NA),TOMM6(NA),LOC100287718(NA),"
chr7,141684869,142210398,Amp,7q34    ,chr7:141684869-142210398(probes 408231:408304)  ,chr7:141882707-142207146(probes 408289:408303)  ,chr7:136307036-158821424(probes 406131:414304)  ,2.7e-05,0.0034686,---,---,CNV,,1,49,142,235,62,0.2%,10.0%,29.0%,48.1%,12.7%,3,"PRSS2(0.32),PRSS1(0.30),TRY6(NA),"
chr7,146967978,158821424,Amp,7q36.3  ,chr7:146967978-158821424(probes 410067:414304)  ,chr7:158377694-158465022(probes 414185:414220)  ,chr7:136307036-158821424(probes 406131:414304)  ,0.00015759,0.019701,---,---,,,2,57,173,228,29,0.4%,11.7%,35.4%,46.6%,5.9%,92,"ABCF2(0.69),REPIN1(0.68),ZNF212(0.67),GALNT11(0.64),ZNF746(0.64),CUL1(0.63),FASTK(0.63),ZNF786(0.63),PAXIP1(0.62),ZNF398(0.62),UBE3C(0.62),RHEB(0.62),ZNF282(0.61),NOM1(0.60),TMUB1(0.60),ZNF783(0.59),KRBA1(0.59),DNAJB6(0.58),ACTR3B(0.58),ZNF777(0.58),MLL3(0.57),PRKAG2(0.57),RBM33(0.56),WDR60(0.55),LMBR1(0.54),ABCB8(0.52),NUB1(0.51),CDK5(0.51),PDIA4(0.49),ZNF767(0.49),SLC4A2(0.48),ATP6V0E2(0.46),NCAPG2(0.46),ZNF425(0.44),XRCC2(0.43),LRRC61(0.42),EZH2(0.40),LOC401431(0.36),ZNF775(0.35),INSIG1(0.34),ZNF467(0.33),RNF32(0.32),KCNH2(0.27),RARRES2(0.22),SMARCD3(0.20),ASB10(0.20),ACCN3(0.18),NOS3(0.17),MNX1(0.17),ATG9B(0.16),VIPR2(0.15),CRYGN(0.15),GALNTL5(0.13),WDR86(0.12),HTR5A(0.11),EN2(0.09),DPP6(0.09),SSPO(0.08),CNPY1(0.08),GBX1(0.07),PTPRN2(0.07),SHH|(0.06),ABP1(0.04),CNTNAP2(0.03),GIMAP6(0.01),GIMAP5(0.00),GIMAP2(-0.01),TMEM176A(-0.02),GIMAP8(-0.02),GIMAP1(-0.02),GIMAP4(-0.03),TMEM176B(-0.03),GIMAP7(-0.04),CHPF2(NA),ESYT2(NA),C7orf4(NA),C7orf29(NA),AGAP3(NA),C7orf13(NA),LOC154822(NA),LOC202781(NA),C7orf33(NA),FABP5L3(NA),MIR153-2(NA),ZNF862(NA),ACTR3C(NA),MIR595(NA),LOC728743(NA),MIR671(NA),LOC100128542(NA),LOC100128822(NA),LOC100132707(NA),"
chr8,128754508,129388953,Amp,8q24.21 ,chr8:128754508-129388953(probes 450696:451026)  ,chr8:128809381-128812187(probes 450710:450710)  ,chr8:100035561-146274826(probes 441986:455953)  ,1.86e-79,3.6999999999999998e-56,MYC [2],MYC,,,0,21,86,215,167,0.0%,4.3%,17.6%,44.0%,34.2%,2,"MYC^|(0.34),PVT1(NA),"
