Chromosome,Wide peak start,Wide peak end,amp/del,2q3,Wide Peak Limits,Peak Limits,Region Limits,q values,Residual q values after removing segments shared with higher peaks,Description with number,Description,Comment,Unnamed: 13,Deep Del,Shallow Del,Neutral,Low Gain,High Gain,% Deep Del,% Shallow Del,% Neutral,% Low Gain,% High Gain,n_genes,Genes
chr8,144180457,146072839,Amp,8q24.3  ,chr8:144180457-146072839(probes 455274:455923)  ,chr8:145628324-145642435(probes 455755:455757)  ,chr8:100035561-146274826(probes 441986:455953)  ,1.57e-41,4.34e-20,8q24.3 [75],8q24.3   ,,,0,41,86,230,132,0.0%,8.4%,17.6%,47.0%,27.0%,75,"ZNF7(0.73),ZNF623(0.72),SHARPIN(0.68),VPS28(0.67),PUF60(0.67),COMMD5(0.66),HSF1(0.66),GRINA(0.66),DGAT1(0.66),GPAA1(0.65),EXOSC4(0.64),PYCRL(0.63),CYC1(0.63),FAM83H(0.62),GPR172A(0.62),TSTA3(0.62),LRRC14(0.62),ADCK5(0.61),ZNF34(0.61),BOP1(0.61),ZC3H3(0.61),RPL8(0.61),PPP1R16A(0.61),ZNF251(0.61),EEF1D(0.61),CPSF1(0.61),MAF1(0.60),TIGD5(0.60),KIAA1688(0.60),ZNF707(0.58),PLEC1(0.55),NRBP2(0.55),ZNF696(0.54),FBXL6(0.53),SCRIB(0.53),SLC39A4(0.52),MFSD3(0.51),OPLAH(0.49),TOP1MT(0.49),KIFC2(0.47),RECQL4(0.46),NFKBIL2(0.45),NAPRT1(0.45),RHPN1(0.44),C8ORFK29(0.38),ZFP41(0.36),MAPK15(0.35),PARP10(0.35),KIAA1875(0.33),GPT(0.26),MGC70857(0.26),GLI4(0.19),ZNF517(0.15),SCXB(0.08),FOXH1(0.07),SPATC1(0.00),MAFA(-0.01),SCRT1(-0.01),LY6H(-0.03),CYHR1(NA),C8orf30A(NA),C8orf51(NA),GSDMD(NA),EPPK1(NA),BREA2(NA),C8orf31(NA),GPIHBP1(NA),LRRC24(NA),C8orf73(NA),MIR661(NA),HEATR7A(NA),MIR937(NA),MIR939(NA),SCXA(NA),LOC100130274(NA),"
chr8,55315087,55564332,Amp,8q11.23 ,chr8:55315087-55564332(probes 429321:429385)      ,chr8:55390281-55411406(probes 429329:429331)      ,chr8:53554136-63083326(probes 428874:431467)      ,1.26e-08,1.3e-07,SOX17 [1],SOX17,,,0,34,191,229,35,0.0%,7.0%,39.1%,46.8%,7.2%,1,"SOX17(0.16),"
chr8,121118433,121381535,Amp,8q24.12 ,chr8:121118433-121381535(probes 448365:448472)  ,chr8:121190115-121220888(probes 448386:448397)  ,chr8:100035561-146274826(probes 441986:455953)  ,7.78e-35,4.58e-05,DEPDC6 [2],DEPDC6,,,1,33,92,234,129,0.2%,6.7%,18.8%,47.9%,26.4%,2,"DEPDC6(0.35),COL14A1(0.03),"
chr8,41413989,42624653,Amp,8p11.21 ,chr8:41413989-42624653(probes 426711:427171)      ,chr8:41924644-42052625(probes 426951:426960)      ,chr8:41035386-47066830(probes 426629:427355)      ,0.00030058,0.0027455,8p11.21(IKBKB) [15],8p11.21(IKBKB),,,1,99,202,158,29,0.2%,20.2%,41.3%,32.3%,5.9%,15,"MYST3(0.61),VDAC3(0.60),AGPAT6(0.60),AP3M2(0.60),GOLGA7(0.59),IKBKB(0.59),POLB(0.59),SLC20A2(0.50),GINS4(0.45),PLAT(0.16),ANK1(0.13),NKX6-3(0.04),DKK4(0.01),C8orf40(NA),MIR486(NA),"
chr8,100932528,102559834,Amp,8q22.2  ,chr8:100932528-102559834(probes 442375:442924)  ,chr8:101563413-101580765(probes 442626:442630)  ,chr8:100035561-146274826(probes 441986:455953)  ,2.59e-05,0.17888,---,---,,,0,52,127,240,70,0.0%,10.6%,26.0%,49.1%,14.3%,13,"ZNF706(0.72),YWHAZ|(0.71),COX6C(0.68),VPS13B(0.66),POLR2K(0.66),RNF19A(0.63),PABPC1(0.60),ANKRD46(0.52),SPAG1(0.40),FBXO43(0.12),RGS22(0.04),NACAP1(-0.10),SNX31(NA),"
chr10,78863997,79498631,Amp,10q22.3 ,chr10:78863997-79498631(probes 514239:514509)    ,chr10:79217751-79255646(probes 514385:514396)    ,chr10:77383343-80208083(probes 513632:514690)    ,3.78e-05,3.78e-05,---,---,,,1,123,227,118,20,0.2%,25.2%,46.4%,24.1%,4.1%,5,"POLR3A(0.65),DLG5(0.56),RPS24(0.45),KCNMA1(0.15),LOC100128292(NA),"
chr10,1,7185791,Amp,10p15.3 ,chr10:1-7185791(probes 491287:493572)               ,chr10:806570-817087(probes 491512:491514)            ,chr10:1-1536253(probes 491287:491799)               ,0.014695,0.014695,---,---,,,2,85,196,179,27,0.4%,17.4%,40.1%,36.6%,5.5%,39,"GTPBP4(0.70),ZMYND11(0.68),FBXO18(0.65),RBM17(0.63),WDR37(0.62),ANKRD16(0.54),GDI2(0.52),IDI1(0.46),PITRM1(0.43),ASB13(0.41),IDI2(0.41),PRKCQ(0.36),NET1(0.35),PFKP(0.30),DIP2C(0.27),AKR1C1(0.22),PFKFB3(0.19),AKR1C2(0.17),TUBAL3(0.14),ADARB2(0.13),AKR1C3(0.11),KLF6(0.08),AKR1CL1(0.06),AKR1C4(0.05),IL15RA(0.04),CALML3(0.03),IL2RA(0.02),LOC338588(-0.01),TUBB8(-0.02),CALML5(-0.02),UCN3(-0.03),LARP4B(NA),C10orf18(NA),C10orf110(NA),AKR1E2(NA),tAKR(NA),NCRNA00200(NA),C10orf108(NA),LOC100216001(NA),"
chr11,77509837,77679169,Amp,11q14.1 ,chr11:77509837-77679169(probes 556936:557007)    ,chr11:77579027-77607442(probes 556965:556978)    ,chr11:68349262-88730020(probes 553585:560402)    ,9.279999999999999e-28,9.279999999999999e-28,ALG8 [4],ALG8,,,0,56,214,160,59,0.0%,11.5%,43.8%,32.7%,12.1%,4,"ALG8(0.67),USP35(0.52),GAB2(0.50),KCTD21(0.47),"
chr11,120642837,120763395,Amp,11q24.1 ,chr11:120642837-120763395(probes 570345:570385),chr11:120692914-120710246(probes 570361:570365),chr11:120646289-120845898(probes 570346:570392),0.020376,0.020376,SC5DL [1],SC5DL,,,2,157,187,122,21,0.4%,32.1%,38.2%,24.9%,4.3%,1,"SC5DL(0.57),"
chr12,25059809,25394729,Amp,12p12.1 ,chr12:25059809-25394729(probes 583683:583815)    ,chr12:25311849-25329933(probes 583791:583795)    ,chr12:17822106-29554886(probes 581406:585211)    ,6.39e-25,2.66e-23,KRAS [4],KRAS,,KRAS,0,45,186,204,54,0.0%,9.2%,38.0%,41.7%,11.0%,4,"KRAS^(0.67),LYRM5(0.56),CASC1(0.37),LRMP(0.14),"
chr12,205189,2075304,Amp,12p13.33,chr12:205189-2075304(probes 575240:576051)          ,chr12:558473-586354(probes 575387:575397)            ,chr12:1-4374222(probes 575172:576971)                ,7.89e-06,3.56e-05,---,---,,,0,63,161,235,30,0.0%,12.9%,32.9%,48.1%,6.1%,17,"DCP1B(0.66),ADIPOR2(0.64),CCDC77(0.61),RAD52(0.57),ERC1(0.56),WNK1(0.45),FBXL14(0.42),WNT5B(0.25),B4GALNT3(0.24),SLC6A13(0.23),LRTM2(0.22),NINJ2(0.20),CACNA2D4(0.08),CACNA1C(0.01),KDM5A(NA),HSN2(NA),LOC100292680(NA),"
chr12,67872253,69805406,Amp,12q15   ,chr12:67872253-69805406(probes 596892:597579)    ,chr12:68122023-68199401(probes 596987:597021)    ,chr12:67865419-69811102(probes 596891:597581)    ,0.0015157,0.0035045,12q15(FRS2) [13],12q15(FRS2),,,1,90,222,153,23,0.2%,18.4%,45.4%,31.3%,4.7%,13,"CNOT2(0.72),CCT2(0.65),RAB3IP(0.63),FRS2(0.57),YEATS4|(0.52),CPSF6(0.40),KCNMB4(0.13),TSPAN8(0.12),LRRC10(0.02),BEST3(0.02),PTPRB(0.01),LYZ(-0.04),PTPRR(-0.08),"
chr12,44143268,45289633,Amp,12q13.11,chr12:44143268-45289633(probes 588782:589109)    ,chr12:44805147-44835702(probes 588974:588976)    ,chr12:44147282-45297240(probes 588783:589111)    ,0.013341,0.033783,12q13.11 [5],12q13.11,,,3,71,230,171,14,0.6%,14.5%,47.0%,35.0%,2.9%,5,"SFRS2IP(0.69),ARID2(0.65),SLC38A1(0.42),SLC38A2(0.40),LOC400027(NA),"
chr12,31074521,32839444,Amp,12p11.21,chr12:31074521-32839444(probes 585588:586132)    ,chr12:31818487-31829652(probes 585785:585788)    ,chr12:30875812-33146117(probes 585524:586210)    ,0.00058447,0.095817,---,---,,,0,33,210,220,26,0.0%,6.7%,42.9%,45.0%,5.3%,13,"DNM1L(0.55),YARS2(0.54),FAM60A(0.50),FGD4(0.49),PKP2(0.37),BICD1(0.33),DDX11(0.33),AMN1(0.28),FLJ13224(0.13),C12orf35(NA),DENND5B(NA),C12orf72(NA),H3F3C(NA),"
chr12,54601140,54905333,Amp,12q13.2 ,chr12:54601140-54905333(probes 592740:592875)    ,chr12:54802751-54807350(probes 592826:592826)    ,chr12:54668855-54887815(probes 592769:592868)    ,0.052767,0.16531,12q13.2(ERBB3) [18],12q13.2(ERBB3),,CDK2,0,72,225,170,22,0.0%,14.7%,46.0%,34.8%,4.5%,18,"PA2G4(0.62),RNF41(0.60),RAB5B(0.56),SUOX(0.55),SMARCC2(0.55),OBFC2B(0.51),IKZF4(0.46),MYL6(0.46),MYL6B(0.46),WIBG(0.44),CDK2(0.43),RPL41(0.40),ZC3H10(0.39),RPS26(0.31),SILV(0.26),ERBB3(0.25),DGKA(0.17),ESYT1(NA),"
chr12,10881518,12203573,Amp,12p13.2 ,chr12:10881518-12203573(probes 579114:579511)    ,chr12:11176694-11182223(probes 579189:579189)    ,chr12:10942261-11468937(probes 579133:579237)    ,0.048141,0.23179,---,---,,,1,70,170,217,31,0.2%,14.3%,34.8%,44.4%,6.3%,20,"LRP6(0.56),TAS2R14(0.50),PRH2(0.50),PRH1(0.48),PRR4(0.44),ETV6(0.42),TAS2R43(0.32),BCL2L14(0.24),TAS2R13(0.23),PRB3(0.22),TAS2R46(0.13),PRB2(0.11),PRB4(0.09),TAS2R42(0.09),PRB1(0.07),TAS2R50(-0.03),TAS2R31(NA),TAS2R30(NA),TAS2R19(NA),TAS2R20(NA),"
chr14,20404755,20679593,Amp,14q11.2 ,chr14:20404755-20679593(probes 647976:648064)    ,chr14:20596251-20604193(probes 648031:648034)    ,chr14:1-22849306(probes 647586:648687)           ,3.58e-13,3.58e-13,14q11.2(METT11D1) [12],14q11.2(METT11D1),,,2,124,223,117,23,0.4%,25.4%,45.6%,23.9%,4.7%,12,"METT11D1(0.64),ZNF219(0.44),NDRG2(0.39),FLJ10357(0.39),SLC39A2(0.29),TPPP2(0.23),RNASE13(0.13),RNASE7(0.08),RNASE8(0.06),RNASE3(-0.06),RNASE2(-0.11),C14orf176(NA),"
chr14,103923608,106368585,Amp,14q32.33,chr14:103923608-106368585(probes 676260:676701),chr14:104426846-104431132(probes 676454:676454),chr14:103604366-106368585(probes 676148:676701),0.003217,0.003217,14q32.33(AKT1) [27],14q32.33(AKT1),,AKT1,0,171,200,100,18,0.0%,35.0%,40.9%,20.4%,3.7%,27,"AKT1(0.65),PACS2(0.62),BRF1(0.61),BTBD6(0.60),MTA1(0.59),SIVA1(0.57),CDCA4(0.55),KIAA0284(0.54),ADSSL1(0.49),CRIP2(0.40),NUDT14(0.38),TMEM121(0.34),MGC23270(0.31),JAG2(0.31),CRIP1(0.18),GPR132(0.17),AHNAK2(0.13),PLD4(0.08),TMEM179(0.07),ADAM6(NA),KIAA0125(NA),INF2(NA),C14orf79(NA),C14orf80(NA),C14orf180(NA),ZBTB42(NA),LOC100133469(NA),"
chr15,88410446,100338915,Amp,15q26.3 ,chr15:88410446-100338915(probes 701619:705587)   ,chr15:98839331-98893136(probes 705154:705177)    ,chr15:94986837-100338915(probes 703693:705587)   ,0.0055005,0.0055005,---,---,,,3,198,190,88,10,0.6%,40.5%,38.9%,18.0%,2.0%,62,"VPS33B(0.72),UNC45A(0.69),SELS(0.68),NGRN(0.66),ASB7(0.66),TM2D3(0.65),RCCD1(0.62),LINS1(0.61),HDDC3(0.61),SNRPA1(0.59),TTC23(0.59),LRRC28(0.59),CIB1(0.59),MEF2A(0.58),MAN2A2(0.57),CRTC3(0.55),LYSMD4(0.52),TARSL2(0.50),SEMA4B(0.49),IQGAP1(0.49),IDH2(0.49),FURIN(0.47),CHSY1(0.44),FES(0.43),RGMA(0.42),IGF1R(0.42),CHD2(0.41),BLM(0.41),ZNF710(0.40),LRRK1(0.40),PRC1(0.39),SLCO3A1(0.38),ZNF774(0.38),MCTP2(0.37),NR2F2(0.35),TTLL13(0.28),PCSK6(0.27),ARRDC4(0.24),ADAMTS17(0.19),LASS3(0.14),LOC145814(0.09),FLJ42289(0.09),ALDH1A3(0.08),SPATA8(0.08),ST8SIA2(0.04),SV2B(0.04),OR4F15(-0.00),LOC91948(-0.02),OR4F6(-0.09),GABARAPL3(-0.11),SYNM(NA),OR4F4(NA),LOC145820(NA),C15orf32(NA),C15orf51(NA),FAM169B(NA),WASH3P(NA),C15orf58(NA),FAM174B(NA),FAM138E(NA),LOC100144604(NA),LOC100288778(NA),"
chr17,73482389,78774742,Amp,17q25.3 ,chr17:73482389-78774742(probes 754938:756882)    ,chr17:75402780-75409333(probes 755590:755591)    ,chr17:73318031-78774742(probes 754891:756882)    ,9.83e-05,9.83e-05,---,---,,,0,156,146,166,21,0.0%,31.9%,29.9%,33.9%,4.3%,105,"GPS1(0.66),TBCD(0.65),NARF(0.65),FN3KRP(0.65),EIF4A3(0.64),NPLOC4(0.64),CANT1(0.64),SIRT7(0.63),FOXK2(0.63),PGS1(0.63),DUS1L(0.62),ANAPC11(0.62),CSNK1D(0.62),MRPL12(0.62),P4HB(0.60),HGS(0.58),ARHGDIA(0.58),THOC4(0.57),ASPSCR1(0.56),CCDC137(0.56),WDR45L(0.56),CHMP6(0.54),FASN(0.53),LRRC45(0.53),ACTG1(0.52),B3GNTL1(0.52),PCYT2(0.52),SYNGR2(0.51),MAFG(0.49),ARL16(0.49),AZI1(0.49),LGALS3BP(0.48),SLC26A11(0.48),TK1(0.48),SLC25A10(0.48),HEXDC(0.48),BAIAP2(0.47),SGSH(0.47),TMC6(0.45),RAB40B(0.45),BIRC5(0.43),DCXR(0.43),CCDC57(0.43),USP36(0.41),RFNG(0.40),AFMID(0.40),TNRC6C(0.36),RNF213(0.35),CBX8(0.34),FLJ35220(0.33),TIMP2(0.33),METRNL(0.32),GAA(0.32),PYCR1(0.32),FLJ90757(0.32),TBC1D16(0.31),CCDC40(0.28),RAC3(0.25),DNAH17(0.24),SOCS3(0.23),SLC16A3(0.23),CBX4(0.23),CARD14(0.22),ZNF750(0.14),PDE6G(0.13),SECTM1(0.13),AATK(0.13),NPTX1(0.13),BAHCC1(0.12),CBX2(0.10),NOTUM(0.09),C1QTNF1(0.08),CD7(0.07),HRNBP3(0.07),ENPP7(0.04),TMC8(0.04),NPB(0.01),TMEM105(0.00),DYSFIP1(-0.01),TSPAN10(-0.06),UTS2R(-0.10),EPR1(NA),CYTH1(NA),FSCN2(NA),RPTOR(NA),FN3K(NA),ENGASE(NA),C17orf62(NA),C17orf101(NA),C17orf70(NA),LOC92659(NA),SLC38A10(NA),C17orf56(NA),STRA13(NA),MYADML2(NA),LOC283999(NA),C17orf89(NA),C17orf55(NA),C17orf90(NA),LOC388428(NA),TEX19(NA),MIR338(NA),MIR657(NA),C17orf99(NA),LOC100294362(NA),"
chr17,24137681,24279608,Amp,17q11.2 ,chr17:24137681-24279608(probes 737471:737539)    ,chr17:24244310-24249383(probes 737523:737523)    ,chr17:24076430-24408665(probes 737447:737602)    ,0.010189,0.011188,17q11.2 [7],17q11.2,,,0,357,75,39,18,0.0%,73.0%,15.3%,8.0%,3.7%,7,"ERAL1(0.74),FLOT2(0.63),PHF12(0.59),DHRS13(0.57),C17orf63(NA),MIR144(NA),MIR451(NA),"
chr17,43923270,44005064,Amp,17q21.32,chr17:43923270-44005064(probes 744684:744727)    ,chr17:43940901-43953245(probes 744690:744692)    ,chr17:43885776-44027051(probes 744668:744753)    ,0.023593,0.02824,HOXB [3],HOXB,,,1,256,135,76,21,0.2%,52.4%,27.6%,15.5%,4.3%,3,"HOXB2(0.20),HOXB3(0.19),HOXB1(0.01),"
chr17,35095348,35146598,Amp,17q12   ,chr17:35095348-35146598(probes 741475:741498)    ,chr17:35096707-35138972(probes 741476:741495)    ,chr17:35096707-35150520(probes 741476:741500)    ,0.072138,0.085613,ERBB2 [3],ERBB2,,,3,353,84,34,15,0.6%,72.2%,17.2%,7.0%,3.1%,3,"ERBB2^|(0.59),C17orf37(NA),PGAP3(NA),"
chr18,22116085,22479962,Amp,18q11.2 ,chr18:22116085-22479962(probes 763308:763473)    ,chr18:22281909-22298859(probes 763388:763394)    ,chr18:18398051-24080924(probes 762105:763944)    ,8.98e-08,0.0022626,TAF4B [2],TAF4B,,,2,182,193,87,25,0.4%,37.2%,39.5%,17.8%,5.1%,2,"TAF4B(0.56),KCTD1(0.49),"
chr18,26692597,28137053,Amp,18q12.1 ,chr18:26692597-28137053(probes 764333:764922)    ,chr18:27302023-27307241(probes 764555:764556)    ,chr18:26700685-28186950(probes 764334:764942)    ,0.0015989,0.14836,---,---,,,2,206,185,77,19,0.4%,42.1%,37.8%,15.7%,3.9%,15,"KIAA1012(0.73),RNF138(0.65),DSG2(0.60),FAM59A(0.50),B4GALT6(0.40),DSC2(0.39),RNF125(0.33),DSG1(0.19),MEP1B(0.15),DSC3(0.15),DSC1(0.13),DSG4(0.08),DSG3(0.04),TTR(0.02),MCART2(0.01),"
chr18,18463742,20176616,Amp,18q11.2 ,chr18:18463742-20176616(probes 762115:762804)    ,chr18:18976508-18980870(probes 762235:762235)    ,chr18:18398051-24080924(probes 762105:763944)    ,0.00010947,0.2351,---,---,,,1,180,195,93,20,0.2%,36.8%,39.9%,19.0%,4.1%,11,"RIOK3(0.62),NPC1(0.57),OSBPL1A(0.52),RBBP8(0.52),CABLES1(0.51),CABYR(0.44),ANKRD29(0.20),LAMA3(0.20),C18orf8(NA),C18orf45(NA),TTC39C(NA),"
chr19,34934008,35059410,Amp,19q12   ,chr19:34934008-35059410(probes 788332:788351)    ,chr19:34981905-34997617(probes 788340:788344)    ,chr19:23143704-46255209(probes 787569:792533)    ,1.89e-102,2.57e-96,CCNE1 [1],CCNE1,,CCNE1,0,46,182,150,111,0.0%,9.4%,37.2%,30.7%,22.7%,1,"CCNE1^|(0.60),"
chr19,44455609,45045812,Amp,19q13.2 ,chr19:44455609-45045812(probes 791874:792123)    ,chr19:44828320-44857738(probes 792037:792040)    ,chr19:23143704-46255209(probes 787569:792533)    ,5.54e-29,7.57e-23,19q13.2 [24],19q13.2,,,2,134,167,131,55,0.4%,27.4%,34.2%,26.8%,11.2%,24,"PAF1(0.77),SUPT5H(0.75),TIMM50(0.73),MED29(0.72),EID2(0.71),FBL(0.67),SAMD4B(0.65),RPS16(0.62),EID2B(0.54),PLEKHG2(0.54),DYRK1B(0.53),DLL3(0.42),SELV(0.36),ZFP36(0.24),LRFN1(0.19),LOC400696(0.19),IL29(0.16),LGALS14(0.05),CLC(0.03),LGALS13(0.03),GMFG(-0.04),FCGBP(-0.08),LEUTX(NA),LOC100129935(NA),"
chr19,12983113,14103663,Amp,19p13.13,chr19:12983113-14103663(probes 783894:784389)    ,chr19:13749627-13759579(probes 784205:784208)    ,chr19:8706525-22833042(probes 782116:787519)      ,5.66e-26,6.5e-18,19p13.13 [29],19p13.13,,,0,93,158,173,65,0.0%,19.0%,32.3%,35.4%,13.3%,29,"CCDC130(0.74),TRMT1(0.71),STX10(0.70),CC2D1A(0.68),PRKACA(0.64),ZSWIM4(0.54),IER2(0.53),ASF1B(0.52),NFIX(0.45),RFX1(0.42),IL27RA(0.37),CACNA1A(0.36),NANOS3(0.35),RLN3(0.15),PODNL1(0.14),LYL1(0.04),C19orf53(NA),C19orf57(NA),MRI1(NA),SAMD1(NA),DCAF15(NA),NACC1(NA),LOC113230(NA),PALM3(NA),MIR181C(NA),MIR23A(NA),MIR24-2(NA),MIR27A(NA),MIR181D(NA),"
chr19,16904747,17492634,Amp,19p13.11,chr19:16904747-17492634(probes 785548:785809)    ,chr19:17216560-17229764(probes 785691:785694)    ,chr19:8706525-22833042(probes 782116:787519)      ,3.14e-16,1.12e-07,19p13.11 [20],19p13.11,,,1,76,175,181,56,0.2%,15.5%,35.8%,37.0%,11.5%,20,"USE1(0.63),GTPBP3(0.61),MRPL34(0.61),PGLS(0.58),MYO9B(0.56),NR2F6(0.54),FAM125A(0.54),OCEL1(0.51),ABHD8(0.49),SLC27A1(0.42),CPAMD8(0.33),BST2(0.30),USHBP1(0.18),NXNL1(0.08),PLVAP(-0.01),C19orf62(NA),ANO8(NA),DDA1(NA),HAUS8(NA),ANKLE1(NA),"
chr19,40235837,40343503,Amp,19q13.12,chr19:40235837-40343503(probes 790062:790113)    ,chr19:40308934-40320866(probes 790097:790100)    ,chr19:23143704-46255209(probes 787569:792533)    ,6.730000000000001e-21,2.26e-05,19q13.12 [7],19q13.12,,,0,92,181,165,51,0.0%,18.8%,37.0%,33.7%,10.4%,7,"HPN(0.27),FXYD7(0.26),FXYD3(0.24),FXYD1(0.23),FXYD5(0.18),LGI4(0.18),LOC100128675(NA),"
chr19,9939435,10733001,Amp,19p13.2 ,chr19:9939435-10733001(probes 782563:782961)      ,chr19:10114702-10125465(probes 782642:782646)    ,chr19:8706525-22833042(probes 782116:787519)      ,1.98e-08,0.0004511,---,---,,,1,156,147,132,53,0.2%,31.9%,30.1%,27.0%,10.8%,36,"KEAP1(0.76),TYK2(0.74),EIF3G(0.73),MRPL4(0.73),CDC37(0.73),KRI1(0.72),FDX1L(0.70),QTRT1(0.68),DNM2(0.67),PPAN(0.67),ATG4D(0.63),ILF3(0.60),DNMT1(0.60),SLC44A2(0.57),AP1M2(0.53),ICAM3(0.53),CDKN2D(0.44),RAVER1(0.42),PDE4A(0.36),ICAM5(0.23),ICAM1(0.23),ICAM4(0.19),P2RY11(0.11),ANGPTL6(0.09),RDH8(0.07),COL5A3(0.01),S1PR2(NA),S1PR5(NA),C19orf66(NA),LOC147727(NA),C3P1(NA),SNORD105(NA),PPAN-P2RY11(NA),MIR638(NA),SNORD105B(NA),ZGLP1(NA),"
chr19,20823633,21917935,Amp,19p12   ,chr19:20823633-21917935(probes 787057:787303)    ,chr19:21301689-21342313(probes 787149:787153)    ,chr19:8706525-22833042(probes 782116:787519)      ,3.31e-05,0.051209,---,---,,,1,92,197,167,32,0.2%,18.8%,40.3%,34.2%,6.5%,11,"ZNF431(0.62),ZNF430(0.60),ZNF100(0.56),ZNF429(0.53),ZNF708(0.52),ZNF85(0.52),ZNF714(0.50),ZNF43(0.49),ZNF493(0.48),ZNF738(0.45),LOC641367(0.08),"
chr20,61411961,62435964,Amp,20q13.33,chr20:61411961-62435964(probes 819112:819504)    ,chr20:61967807-62033568(probes 819334:819378)    ,chr20:54389604-62435964(probes 816532:819504)    ,9.72e-06,1.85e-05,20q13.33 [39],20q13.33,,,0,27,129,282,51,0.0%,5.5%,26.4%,57.7%,10.4%,39,"TPD52L2(0.60),PRPF6(0.54),UCKL1(0.52),DNAJC5(0.51),ZGPAT(0.50),ZNF512B(0.47),ARFRP1(0.42),GMEB2(0.41),SLC2A4RG(0.40),RTEL1(0.36),TCEA2(0.35),PCMTD2(0.32),RGS19(0.31),ZBTB46(0.24),MYT1(0.19),LIME1(0.16),SAMD10(0.13),SOX18(0.11),PRIC285(0.11),OPRL1(0.08),COL20A1(0.06),STMN3(0.05),EEF1A2|(0.01),NPBWR2(-0.00),PTK6|(-0.01),CHRNA4(-0.01),SRMS(-0.02),KCNQ2(-0.03),TNFRSF6B(NA),C20orf195(NA),PPDPF(NA),C20orf135(NA),C20orf201(NA),NCRNA00176(NA),MIR647(NA),UCKL1AS(NA),MIR941-1(NA),MIR941-2(NA),MIR941-3(NA),"
chr20,29703246,29808748,Amp,20q11.21,chr20:29703246-29808748(probes 807903:807946)    ,chr20:29766209-29771477(probes 807930:807931)    ,chr20:29376656-30935539(probes 807773:808441)    ,0.00034744,0.00034744,BCL2L1 [2],BCL2L1,,,0,16,175,263,35,0.0%,3.3%,35.8%,53.8%,7.2%,2,"TPX2(0.39),BCL2L1(0.39),"
chr20,45338887,45497265,Amp,20q13.12,chr20:45338887-45497265(probes 813824:813879)    ,chr20:45402401-45410450(probes 813856:813856)    ,chr20:45262868-45702192(probes 813791:813959)    ,0.00048869,0.00090361,ZMYND8 [2],ZMYND8,,,0,28,153,270,38,0.0%,5.7%,31.3%,55.2%,7.8%,2,"ZMYND8(0.31),LOC100131496(NA),"
chr22,28450357,28767355,Amp,22q12.2 ,chr22:28450357-28767355(probes 837155:837262)    ,chr22:28534094-28541405(probes 837199:837202)    ,chr22:28291839-29401322(probes 837091:837604)    ,0.00020761,0.00020761,MTMR3 [5],MTMR3,,,1,319,98,55,16,0.2%,65.2%,20.0%,11.2%,3.3%,5,"MTMR3(0.73),ASCC2(0.71),UCRC(0.69),ZMAT5(0.65),CABP7(0.15),"
