Chr,Start,End,q values,Description,negLogQ,Chromosome_num
chr1,39109153,41523062,1.2800000000000001e-21,1p34.2(MYCL1),20.89279003035213,1
chr1,148646436,149486905,5.19e-18,1q21.2(MCL1),17.284832642151542,1
chr1,232526850,233617929,8.67e-07,1q42.3(IRF2BP2),6.06198090252379,1
chr1,154088696,154329131,3.88e-09,---,8.411168274405792,1
chr1,36338557,36480225,2.12e-11,1p34.3,10.67366413907125,1
chr1,178780208,178854243,0.0014628,XPR1,2.834815048333993,1
chr1,241440102,247249719,0.00049851,---,3.3023261254139915,1
chr1,1095521,1467046,0.017056,1p36.33(AURKAIP1),1.7681228126535218,1
chr2,189030591,192069072,6.92e-05,---,4.1598939055432425,2
chr2,28497864,28879745,0.051209,PPP1CB,1.290653704906129,2
chr2,113658200,113809678,0.079957,PAX8,1.0971435090497637,2
chr2,176544739,179048787,0.00072013,---,3.1425890963654917,2
chr2,41813425,68291342,0.083173,---,1.0800176334937883,2
chr3,193926747,199501827,2.61e-21,3q29,20.583359492661717,3
chr3,109082368,109306668,4.89e-05,CD47,4.31069114087638,3
chr3,170150840,170280412,7.999999999999999e-63,MECOM,62.096910013008056,3
chr4,72652676,75999993,5.16e-06,4q13.3(ANKRD17),5.287350298372789,4
chr4,1699241,1763076,1.65e-05,TACC3,4.782516055786093,4
chr5,327309,1501683,7.01e-09,5p15.33(TERT),8.154281982033341,5
chr5,21598644,45107526,0.24065,5p13.2(SKP2),0.6186141339866227,5
chr6,5792712,23968000,5.54e-06,6p22.3(ID4),5.2564902352715706,6
chr6,107028442,107428188,0.0079469,6q21,2.099802251903383,6
chr6,36478069,50112006,0.036971,---,1.4321388023722976,6
chr7,141684869,142210398,2.7e-05,---,4.568636235841013,7
chr7,146967978,158821424,0.00015759,---,3.802471344477229,7
chr8,41413989,42624653,0.00030058,8p11.21(IKBKB),3.5220399198855135,8
chr8,121118433,121381535,7.78e-35,DEPDC6,34.10902040301031,8
chr8,100932528,102559834,2.59e-05,---,4.586700235918748,8
chr8,144180457,146072839,1.57e-41,8q24.3   ,40.80410034759077,8
chr8,128754508,129388953,1.86e-79,MYC,78.73048705578208,8
chr8,55315087,55564332,1.26e-08,SOX17,7.8996294548824375,8
chr10,1,7185791,0.014695,---,1.8328304095913686,10
chr10,78863997,79498631,3.78e-05,---,4.422508200162775,10
chr11,77509837,77679169,9.279999999999999e-28,ALG8,27.032452023781136,11
chr11,120642837,120763395,0.020376,SC5DL,1.6908810680444413,11
chr12,25059809,25394729,6.39e-25,KRAS,24.1944991418416,12
chr12,205189,2075304,7.89e-06,---,5.102922996790579,12
chr12,67872253,69805406,0.0015157,12q15(FRS2),2.8193867493883973,12
chr12,44143268,45289633,0.013341,12q13.11,1.874811615831403,12
chr12,31074521,32839444,0.00058447,---,3.2332377756378587,12
chr12,54601140,54905333,0.052767,12q13.2(ERBB3),1.2776375963758777,12
chr12,10881518,12203573,0.048141,---,1.3174848926656582,12
chr14,20404755,20679593,3.58e-13,14q11.2(METT11D1),12.446116973356126,14
chr14,103923608,106368585,0.003217,14q32.33(AKT1),2.49254893909803,14
chr15,88410446,100338915,0.0055005,---,2.259597830983716,15
chr17,35095348,35146598,0.072138,ERBB2,1.1418359025084286,17
chr17,43923270,44005064,0.023593,HOXB,1.62721683229765,17
chr17,73482389,78774742,9.83e-05,---,4.007446482167865,17
chr17,24137681,24279608,0.010189,17q11.2,1.9918684377593376,17
chr18,22116085,22479962,8.98e-08,TAF4B,7.0467236633326955,18
chr18,26692597,28137053,0.0015989,---,2.79617869748345,18
chr18,18463742,20176616,0.00010947,---,3.960704881915689,18
chr19,34934008,35059410,1.89e-102,CCNE1,101.72353819582676,19
chr19,44455609,45045812,5.54e-29,19q13.2,28.25649023527157,19
chr19,12983113,14103663,5.66e-26,19p13.13,25.247183568811728,19
chr19,16904747,17492634,3.14e-16,19p13.11,15.503070351926786,19
chr19,40235837,40343503,6.730000000000001e-21,19q13.12,20.171984935776024,19
chr19,9939435,10733001,1.98e-08,---,7.703334809738469,19
chr19,20823633,21917935,3.31e-05,---,4.480172006224281,19
chr20,45338887,45497265,0.00048869,ZMYND8,3.3109665477924817,20
chr20,61411961,62435964,9.72e-06,20q13.33,5.012333735073725,20
chr20,29703246,29808748,0.00034744,BCL2L1,3.4591201836458274,20
chr22,28450357,28767355,0.00020761,MTMR3,3.6827517315546805,22
