,Chr,Start,End,q values,Description,negLogQ,Chromosome_num,type,Strand
0,chr1,39109153,41523062,1.2800000000000001e-21,1p34.2(MYCL1),20.89279003035213,1,amp,+
1,chr1,148646436,149486905,5.19e-18,1q21.2(MCL1),17.284832642151542,1,amp,+
2,chr1,232526850,233617929,8.67e-07,1q42.3(IRF2BP2),6.06198090252379,1,amp,+
3,chr1,154088696,154329131,3.88e-09,---,8.411168274405792,1,amp,+
4,chr1,36338557,36480225,2.12e-11,1p34.3,10.67366413907125,1,amp,+
5,chr1,178780208,178854243,0.0014628,XPR1,2.834815048333993,1,amp,+
6,chr1,241440102,247249719,0.00049851,---,3.3023261254139915,1,amp,+
7,chr1,1095521,1467046,0.017056,1p36.33(AURKAIP1),1.7681228126535218,1,amp,+
8,chr2,189030591,192069072,6.92e-05,---,4.1598939055432425,2,amp,+
9,chr2,28497864,28879745,0.051209,PPP1CB,1.290653704906129,2,amp,+
10,chr2,113658200,113809678,0.079957,PAX8,1.0971435090497637,2,amp,+
11,chr2,176544739,179048787,0.00072013,---,3.1425890963654917,2,amp,+
12,chr2,41813425,68291342,0.083173,---,1.0800176334937883,2,amp,+
13,chr3,193926747,199501827,2.61e-21,3q29,20.583359492661717,3,amp,+
14,chr3,109082368,109306668,4.89e-05,CD47,4.31069114087638,3,amp,+
15,chr3,170150840,170280412,7.999999999999999e-63,MECOM,62.096910013008056,3,amp,+
16,chr4,72652676,75999993,5.16e-06,4q13.3(ANKRD17),5.287350298372789,4,amp,+
17,chr4,1699241,1763076,1.65e-05,TACC3,4.782516055786093,4,amp,+
18,chr5,327309,1501683,7.01e-09,5p15.33(TERT),8.154281982033341,5,amp,+
19,chr5,21598644,45107526,0.24065,5p13.2(SKP2),0.6186141339866227,5,amp,+
20,chr6,5792712,23968000,5.54e-06,6p22.3(ID4),5.2564902352715706,6,amp,+
21,chr6,107028442,107428188,0.0079469,6q21,2.099802251903383,6,amp,+
22,chr6,36478069,50112006,0.036971,---,1.4321388023722976,6,amp,+
23,chr7,141684869,142210398,2.7e-05,---,4.568636235841013,7,amp,+
24,chr7,146967978,158821424,0.00015759,---,3.802471344477229,7,amp,+
25,chr8,41413989,42624653,0.00030058,8p11.21(IKBKB),3.5220399198855135,8,amp,+
26,chr8,121118433,121381535,7.78e-35,DEPDC6,34.10902040301031,8,amp,+
27,chr8,100932528,102559834,2.59e-05,---,4.586700235918748,8,amp,+
28,chr8,144180457,146072839,1.57e-41,8q24.3   ,40.80410034759077,8,amp,+
29,chr8,128754508,129388953,1.86e-79,MYC,78.73048705578208,8,amp,+
30,chr8,55315087,55564332,1.26e-08,SOX17,7.8996294548824375,8,amp,+
31,chr10,1,7185791,0.014695,---,1.8328304095913686,10,amp,+
32,chr10,78863997,79498631,3.78e-05,---,4.422508200162775,10,amp,+
33,chr11,77509837,77679169,9.279999999999999e-28,ALG8,27.032452023781136,11,amp,+
34,chr11,120642837,120763395,0.020376,SC5DL,1.6908810680444413,11,amp,+
35,chr12,25059809,25394729,6.39e-25,KRAS,24.1944991418416,12,amp,+
36,chr12,205189,2075304,7.89e-06,---,5.102922996790579,12,amp,+
37,chr12,67872253,69805406,0.0015157,12q15(FRS2),2.8193867493883973,12,amp,+
38,chr12,44143268,45289633,0.013341,12q13.11,1.874811615831403,12,amp,+
39,chr12,31074521,32839444,0.00058447,---,3.2332377756378587,12,amp,+
40,chr12,54601140,54905333,0.052767,12q13.2(ERBB3),1.2776375963758777,12,amp,+
41,chr12,10881518,12203573,0.048141,---,1.3174848926656582,12,amp,+
42,chr14,20404755,20679593,3.58e-13,14q11.2(METT11D1),12.446116973356126,14,amp,+
43,chr14,103923608,106368585,0.003217,14q32.33(AKT1),2.49254893909803,14,amp,+
44,chr15,88410446,100338915,0.0055005,---,2.259597830983716,15,amp,+
45,chr17,35095348,35146598,0.072138,ERBB2,1.1418359025084286,17,amp,+
46,chr17,43923270,44005064,0.023593,HOXB,1.62721683229765,17,amp,+
47,chr17,73482389,78774742,9.83e-05,---,4.007446482167865,17,amp,+
48,chr17,24137681,24279608,0.010189,17q11.2,1.9918684377593376,17,amp,+
49,chr18,22116085,22479962,8.98e-08,TAF4B,7.0467236633326955,18,amp,+
50,chr18,26692597,28137053,0.0015989,---,2.79617869748345,18,amp,+
51,chr18,18463742,20176616,0.00010947,---,3.960704881915689,18,amp,+
52,chr19,34934008,35059410,1.89e-102,CCNE1,101.72353819582676,19,amp,+
53,chr19,44455609,45045812,5.54e-29,19q13.2,28.25649023527157,19,amp,+
54,chr19,12983113,14103663,5.66e-26,19p13.13,25.247183568811728,19,amp,+
55,chr19,16904747,17492634,3.14e-16,19p13.11,15.503070351926786,19,amp,+
56,chr19,40235837,40343503,6.730000000000001e-21,19q13.12,20.171984935776024,19,amp,+
57,chr19,9939435,10733001,1.98e-08,---,7.703334809738469,19,amp,+
58,chr19,20823633,21917935,3.31e-05,---,4.480172006224281,19,amp,+
59,chr20,45338887,45497265,0.00048869,ZMYND8,3.3109665477924817,20,amp,+
60,chr20,61411961,62435964,9.72e-06,20q13.33,5.012333735073725,20,amp,+
61,chr20,29703246,29808748,0.00034744,BCL2L1,3.4591201836458274,20,amp,+
62,chr22,28450357,28767355,0.00020761,MTMR3,3.6827517315546805,22,amp,+
63,chr1,16666761,28781645,1.38e-18,1p36.11,17.860120913598763,1,del,-
64,chr1,1,23549970,7.78e-11,---,10.10902040301031,1,del,-
65,chr1,56202184,118877972,0.10736,---,0.9691574971750831,1,del,-
66,chr1,204477622,220287854,0.17853,---,0.7482887950155431,1,del,-
67,chr2,234758443,242951149,8.74e-07,2q37.3,6.058488567365597,2,del,-
68,chr2,141666036,141705031,0.0023869,LRP1B,2.622165775529451,2,del,-
69,chr3,117999463,118098130,0.00071826,3q13.31 ,3.143718318813792,3,del,-
70,chr3,75428992,76088380,0.0015444,3p12.3 ,2.8112402070479883,3,del,-
71,chr3,1,9517825,0.0018321,---,2.737050825284472,3,del,-
72,chr4,182346394,182458181,2.2e-31,4q34.3 ,30.657577319177793,4,del,-
73,chr4,89731957,117654338,1.83e-09,4q23,8.73754891026957,4,del,-
74,chr5,98113022,128318712,1.84e-06,---,5.735182176990463,5,del,-
75,chr5,157456144,174032432,0.012106,---,1.9169993304234667,5,del,-
76,chr5,56048896,58137258,4.14e-40,5q11.2,39.3829996588791,5,del,-
77,chr5,66419415,74667916,2.17e-49,5q13.1,48.66354026615147,5,del,-
78,chr5,72837342,91535142,2.8300000000000002e-36,---,35.54821356447571,5,del,-
79,chr6,162134880,170899992,2.58e-19,6q27,18.58838029403677,6,del,-
80,chr6,57457872,58401277,8.86e-05,PRIM2,4.052566278112949,6,del,-
81,chr6,92485304,127156139,0.031102,---,1.5072116829655708,6,del,-
82,chr7,1,11326655,6.66e-11,7p22.2,10.176525770829699,7,del,-
83,chr8,24626766,27130684,3.48e-09,8p21.2,8.45842075605342,8,del,-
84,chr8,1,1980242,1.09e-14,8p23.3 ,13.962573502059376,8,del,-
85,chr9,1,1928214,0.12243,---,0.9121121505070666,9,del,-
86,chr9,21695931,22087399,0.13367,CDKN2A,0.8739660519481871,9,del,-
87,chr9,130213304,140273252,0.0058828,---,2.2304159162518284,9,del,-
88,chr10,89701287,89711736,5.41e-11,PTEN,10.26680273489343,10,del,-
89,chr10,98060886,135374737,0.11458,---,0.9408911820864062,10,del,-
90,chr11,1,4068254,1.3e-09,11p15.5,8.886056647693163,11,del,-
91,chr11,102218055,134452384,0.0077945,---,2.1082117386156862,11,del,-
92,chr12,74257132,132349534,0.021784,---,1.6618623716680918,12,del,-
93,chr13,47887859,47909134,9.32e-18,RB1,17.03058408764602,13,del,-
94,chr13,1,22945560,0.00029618,---,3.5284442712128365,13,del,-
95,chr14,52629784,73351045,0.037481,---,1.4261888305727246,14,del,-
96,chr15,39198601,40261082,2.39e-17,15q15.1,16.621602099051863,15,del,-
97,chr15,1,30715295,1.17e-10,---,9.931814138253838,15,del,-
98,chr16,77190685,77350206,6.49e-06,WWOX,5.187755303199631,16,del,-
99,chr16,58138115,67646882,0.11458,---,0.9408911820864062,16,del,-
100,chr16,87965263,88055649,1.16e-05,ANKRD11,4.935542010773082,16,del,-
101,chr16,3604846,3860541,0.062341,CREBBP,1.2052262355689853,16,del,-
102,chr17,21144429,21206026,2.57e-27,MAP2K3,26.590066876668704,17,del,-
103,chr17,26532345,26568338,2.46e-09,NF1,8.60906489289662,17,del,-
104,chr17,11851332,11897247,0.027182,MAP2K4,1.5657185918636989,17,del,-
105,chr18,69617510,76117153,1.61e-11,18q23,10.79317412396815,18,del,-
106,chr19,63736798,63811651,8.72e-06,---,5.059483515067432,19,del,-
107,chr19,1264798,4426322,2.98e-57,19p13.3,56.525783735923746,19,del,-
108,chr19,1,306931,3.03e-56,19p13.3,55.51855737149769,19,del,-
109,chr19,45712960,55025072,0.042749,---,1.3690740399898775,19,del,-
110,chr21,41501909,46944323,0.041643,---,1.3804579910607782,21,del,-
111,chr21,1,23298229,0.00010327,---,3.986025822979084,21,del,-
112,chr22,49443563,49691432,1.01e-39,22q13.33,38.995678626217355,22,del,-
